AU1Variation;AU11Variation;AU21Variation;AU22Variation;AU4Variation;AU51Variation;AU52Variation;AU61Variation;AU62Variation;AU91Variation;AU92Variation;AU10Variation;AU12Variation;AU151Variation;AU152Variation;AU17Variation;AU20Variation;AU23Variation;AU24Variation;AU25Variation;AU26Variation;AU27Variation;Emotion
8.52113349679763;9.48429139715657;11.7925038779727;9.54718234252042;-0.0135110466434937;3.9896249630891;4;3.9896249630891;4;12.0284151225769;14.0341512582436;0.99477806769898;-9.93701539852108;18.7871002425104;19.4558177784005;56.0084230569815;-17.0083327547099;-9.93701539852108;54.9772844544547;39.0124980474851;38.9944849460988;38.9944849460988;7
7.93357507017573;5.718474730804;9.41843576739631;7.16311296512181;2.84473160048901;5.98789278003514;3.92850162814085;5.98789278003514;3.92850162814085;6.12439045871295;5.27249269242896;2.10823026105362;-18.2098086856519;29.852215885213;28.7680985482401;70.8358476673421;-20.9706754031695;-18.2098086856519;68.8546756588501;65;49.4768579327606;49.4768579327606;7
11.6344712031503;11.6360895280434;7.37638108168821;8.67364405919941;9.0860029243805;2.9643311523818;2.99727646084836;2.9643311523818;2.99727646084836;15.1135777277262;16.8716196171996;0.99916770746498;-10.0972879518747;18.6177829985705;19.4558177784005;51.9913250934794;-22.7824283556671;-10.0972879518747;50.9873465310044;48.8473368356149;29.0684857437101;29.0684857437101;7
8.04281773533073;9.68879247392254;-4.93175388914086;-2.43013733680422;-9.06888370749726;-2.12451549659709;-0.165525060596438;-2.12451549659709;-0.165525060596438;8.56175971281788;8.40237803532089;-0.805172990513597;-12.8169449129118;1.5851503880389;5.43962839121829;-4.95835140214274;2.00819617067857;-12.8169449129118;-3.98000799360639;1;0;-2.99541294055556;6
1.87661782049635;2.19108052118182;-1.96297682899101;-2.2292645203838;-5.90919162250293;0;-1;0;-1;5.13516894294392;4.98284992462387;0.99736495387463;-2.88580742816758;2.87754274246184;6.76733368683464;0;-4.02564380360251;-2.88580742816758;0.972243622680053;1.5857864376269;0;-2.07748560943943;6
5.1711733575139;5.73615820729938;-1.92092537407479;-0.232678954815916;-6.98333796039273;2;1.96670362162709;2;1.96670362162709;6.04498987955368;8.23035453500612;3.01922366251537;-17.9767675149355;3.9021911288168;7.78647684622095;0;-14.0212433741285;-17.9767675149355;11.9925539335805;10.0453610171872;0.999959052474309;0.999959052474309;6
-1.95083510681967;-3.8801490006259;-2.87195706586236;-4.08630308937712;0.989584463368785;-4.90673518673058;-3.96711309082267;-4.90673518673058;-3.96711309082267;-5.95313643850727;-7.03768374026434;-9.98332405603737;33.0170927685353;-1.08462035891241;1.9819664034551;7.95351349993823;-4.04481797456441;33.0170927685353;17.9881712229956;15.6151728035533;3.88871200719998;3.88871200719998;5
-3.08670990844267;-2.71085402164311;-2.22752460295659;-1.93041296962123;5.11823159931798;-5.97791124023549;-5.97791124023549;-5.97791124023549;-5.97791124023549;-6.79160415993;-5.99032729088357;-9.95012437887911;24;-3.00247242140628;-3.36575561389997;4.01086828130936;-2;24;14;14;2.00526301210896;2.00526301210896;5
0;-2.42825005514782;0.742092027687952;-0.726352559921295;3.94810994664408;-0.95012437887911;-1.97979951245565;-0.95012437887911;-1.97979951245565;-0.953307006348978;-3.09570760118712;-3.96429633065778;29.1502884415387;-3.8736375118214;-3.7387398247346;4.15455228898028;2.994500472135;29.1502884415387;8.10693228413308;11.0254959830043;7.12614222982122;7.12614222982122;5
10.4156062529805;12.0996704725304;-5.34613987576648;-3.2133380646881;-5.69641441492981;1.99304379321803;0;1.99304379321803;0;12.9245014310935;16.121551945714;1.07721679722285;12.0415686513595;4.76458248019718;6.39827144045322;5.0817875573696;-2.97041936239539;12.0415686513595;3.9623110882632;8.05538513813741;2.11139173467954;2.11139173467954;4
10.5974851271916;8.15278937348833;4.28098333329602;3.52260099584573;0;3;2.04159457879229;3;2.04159457879229;13.6330135813314;9.69803151790209;0;16.956518798474;5.52143245120964;0.987296998306995;7.99448850140041;-5.88823143466891;16.956518798474;7.98752970523877;8;2.05794748786156;2.05794748786156;4
3.30572179146216;5.28359124121862;-4.45448579186806;-2.9596494980882;-8.99537403852562;1;3;1;3;1.33981132056604;3.75741933934327;-6;12.9826347751295;2.98781228016001;2.74148402472563;8.9901970205726;-8;12.9826347751295;14.9821485477562;16;0.995575307866815;0.995575307866815;4
-2.3330770910155;-4.48095399462507;-4.48726609013265;-2.72080708318502;-0.998416468723682;-5.16552506059643;-2.86295153609299;-5.16552506059643;-2.86295153609299;-5.89171932976408;-5.16113234920642;-2.99507804855904;-1.99723518230334;-2.01375385249241;-0.882339417541594;-3.01249804748511;4.99137995090729;-1.99723518230334;-0.0712270681003488;0;1.97959396125723;1.97959396125723;3
-11.8058228535007;-13.8378486313772;-8.93848234156009;-6.13843739006295;-3.0425339453563;-9.03840481040529;-8.1529464379659;-9.03840481040529;-8.1529464379659;-19.9794650954882;-22.0382157721383;-0.998919503916599;-3.0243866176395;-3.79379471574918;-2.85119146025346;0;4.98655926702542;-3.0243866176395;0.999013320897436;2.23606797749979;4.99074361172677;4.99074361172677;3
-5.56962062642143;-1.49821372167459;-3.10457518576137;-1.92644167215038;-1.7741955795849;-3.95012437887911;-5.9695499926067;-3.95012437887911;-5.9695499926067;-14.9012947082384;-12.4245583250638;-6.83158481707424;-5.98108543195549;-5.56153857398229;-5.99678274466819;-4.87657689893318;8.98679408572315;-5.98108543195549;1.99225308893881;3.12310562561766;4.06465680256074;4.06465680256074;3
-3.26220726917975;-2.42344449687411;-3.94805600890698;-5.36002037193502;-5.99704654292937;-1.9615951895947;-1.9948915679676;-1.9615951895947;-1.9948915679676;-3.85461290021659;-3.74178736134778;0.0747668477409924;0;-5.77722635447622;-3.67841716824905;-4.95903115433224;0.838272024850226;0;-5;0;-3.99715403878886;-3.99715403878886;1
0.508189421003326;-0.846892886526895;-5.0086200490927;-3.79186427180906;-7.05812359039025;-2.9885291892844;-1.9948915679676;-2.9885291892844;-1.9948915679676;-2.5644268869815;-2.57520297183887;-0.975015605499212;-4.03141505774924;-3.8378329095318;-3.50456813506507;-11.0111097397076;4.98435074850406;-4.03141505774924;-9.98515545131042;0;-6.04240613578839;-6.04240613578839;1
-1.95745600358805;-3.77867008024904;-4.99786735144233;-3.87720919609107;-5.97791974511544;0;-1.03840481040529;0;-1.03840481040529;-4.61814439974099;-4.0446652941591;1.89883303863159;-0.978780681259721;-3.0164038293884;-1.9194333000409;-3.98981190213672;1.9642970955124;-0.978780681259721;-5.9584054212077;0;-2.0790143577544;-2.0790143577544;1
13.0466534528762;12.2702467661647;9.1477334413147;7.44453942026697;3.98351313570572;5.06645486386887;3;5.06645486386887;3;14.8511824023421;14.9531930717182;-0.0199920063936076;-10.9131663097353;15.6711310761763;16.9121015286002;39.0057469366248;-4.9649230736032;-10.9131663097353;38.9863351252673;26.5857864376269;34.0034721803609;34.0034721803609;7
0.645196226375716;0.592505387373286;3.60551789984692;0.541561907384981;1.01315561749642;5.09975124224178;8.05349638285748;5.09975124224178;8.05349638285748;0.00531899844816052;-0.998573180909247;-0.998811647127851;-12.9449610914827;31.7370219095128;29.9557322073644;77.0053908066664;-21.0200563682635;-12.9449610914827;78.0048542545447;66;55.9613901199351;55.9613901199351;7
7.60889940205882;5.26408430688134;-4.39287977234022;-7.141790560843;-11.0302830526521;-1.99691122451404;-0.998686804060341;-1.99691122451404;-0.998686804060341;7.56703598739666;2.53862032591032;0;-0.999847479600404;0.849628897416813;1.58055135168928;0;-2.66796696168553;-0.999847479600404;7.99128556582303;10.0417529662988;5.0677428455389;5.0677428455389;6
0;0;-1.73246158688301;-1.48622196719833;-6.98485196156164;-0.997627530754709;0.99792316350849;-0.997627530754709;0.99792316350849;-2.76712682294839;-0.767525017730804;1.10410497511188;-5;0.37365459560479;1.25083484344637;-2.94554199505518;0.0592158169223537;-5;-4;0;0;-2.99987256547149;6
-0.924592059281888;-1.09202741657128;0.232481692350773;1.57384690806917;3.99217997510698;-1.87014378702176;-2;-1.87014378702176;-2;-3.09205979375336;-3.87532059374582;-3.05939311595595;21.963879129152;-1.93621376387139;-0.789594277018203;2.99936190602731;0.0263056714398999;21.963879129152;5.97827113355732;7.64117157576432;3.02281882143054;3.02281882143054;5
-2.51546761969848;-3.15739387731012;-0.55283750882301;-1.58965479737502;3;-5.93774225170145;-5.97791124023549;-5.93774225170145;-5.97791124023549;-5.94887848527993;-5.82630556132363;-7.9615951895947;25.994736987891;-2.53731465682727;-2.45233143151383;4;-2.03124237432848;25.994736987891;12.0135110466434;7.07106781186547;1.98181968419946;1.98181968419946;5
7.79656718187897;6.61888085934607;-1.03855156240955;-2.17086881846432;-2.93893360838073;1.99793282481403;4.99500761189282;1.99793282481403;4.99500761189282;6.97146377920243;7.28676904242351;0;10.0180734696143;3.84707499687342;5.55732107303394;18.9979961057047;-10.0399503564712;10.0180734696143;18.9954168131182;24.0208242989286;8.98602129069738;8.98602129069738;4
2.60535638068051;1.98449835984829;-8.59419831316718;-3.81539718882972;-6.0546639215828;1.08138391034843;2.07199486492183;1.08138391034843;2.07199486492183;3.44357579487493;3.11461863563469;-5.99513590669856;31;1.43709773779667;2.57151171860935;12.0318265935346;-8.94289773811897;31;18.0267677843286;13.7185323880484;2.96591349200767;2.96591349200767;4
-7.41533972786338;-5.75067417416633;-4.40033868787556;-5.10431649803153;-6.97917570107137;-5;-4.90098048640721;-5;-4.90098048640721;-9.56796222006227;-9.27562735989677;0;-2.9708538538688;-0.812058474788763;1.75930054321977;0;0.0862123048147154;-2.9708538538688;-0.999554664951546;0;0.0642227935677794;0.0642227935677794;3
-2.5877231180391;-1.395965216343;-1.69116127439913;-0.616855085768605;-0.0778782762135961;-4.0829209178048;-5.04536101718726;-4.0829209178048;-5.04536101718726;-7.74031065451259;-6.85150737367327;-5;1.30927857008583;-3.5144487066976;-0.217443298646593;-0.958351402142746;-1.99971270561728;1.30927857008583;4.07133769523639;2.16227766016837;0;-2.9998701832601;3
-0.804833947737549;-2.57761240076139;-2.71849674911307;-2.7342925739039;-12.03093004365;-0.0747668477409924;0.877518598778095;-0.0747668477409924;0.877518598778095;-1.29439027441586;-5.26425712532856;-0.931006832068153;-9.9288654153394;-2.90933023264067;-0.74597892358787;-3.70758379808955;2.38562046900187;-9.9288654153394;-2.77234593354889;1.60555127546398;-1.04889619572858;-1.04889619572858;1
-3.65721112814334;-3.16163091216003;-8.21530670701209;-6.68992286273051;-16.1163133268989;-0.998370011393543;-0.9985412131205;-0.998370011393543;-0.9985412131205;-6.15914659452987;-6.68518316328786;-0.0178514522438;-3.99973565081288;-11.5617208804531;-8.58013860977168;-14.0848377599479;14.9989661956658;-3.99973565081288;-14.0798724079689;0.585786437626904;0.988521538408377;0.988521538408377;1
0.0;0.4901476777008327;0.0;-0.843978568450602;1.110732426616611;0.0;0.9989195039165999;0.0;0.9989195039165999;-0.026032488230299577;-0.285684844260345;0.9991677074649807;0.0;-0.5594495761292606;0.4950314528030262;1.0579033849636588;-1.048175084991989;0.0;0.07332359989921855;-0.2360679774997898;0.0;0.0;8
0.0;-0.4589803375031565;-0.44260878631637013;0.545532067077005;0.9948673891361679;0.964331152381801;-0.10803424825601127;0.964331152381801;-0.10803424825601127;0.0;0.9876351970586228;-0.9368028488090161;0.9971487537975747;0.9186263405507233;0.0;-1.9952592592434613;2.9250929440101743;0.9971487537975747;-1.0715458221189422;-0.2360679774997898;0.9293185548020801;0.9293185548020801;8
-0.6791535244937208;0.4944823045848281;-1.340066110264189;-0.8320422559423903;-0.9975460122608695;0.035668847618198996;-0.9960707268558693;0.035668847618198996;-0.9960707268558693;0.005208192055917493;0.16269441718362998;0.0;0.0;-1.313045848658561;-0.8440581678647021;-0.0773508963170002;0.15635280349662395;0.0;-0.07553254192870185;1.0;0.07774481066172712;0.07774481066172712;8
-0.31173940289684055;-0.9071743536758419;0.0;0.5201817980105403;0.8793311039517597;0.0;-0.09329595471569974;0.0;-0.09329595471569974;-0.07262241387691404;-1.9968627440237015;1.0262975904404463;-2.027561974215274;0.4107481222228415;0.3067509052446056;0.01110973970759943;-1.9993751952972048;-2.027561974215274;-1.0;1.4142135623730951;-1.9795870024861841;-1.9795870024861841;8
-0.26907950320075;0.0;-0.5529399585270198;0.0;1.0390841342373989;0.0;0.9985412131205003;0.0;0.9985412131205003;1.0047617967871076;-0.04450975541578828;0.05758595829522051;-0.9418678693499487;0.9253609944924719;0.0;0.0;1.9985770193944319;-0.9418678693499487;-0.06506389478771624;0.0;1.99760117031731;1.99760117031731;8
