0.8911607546419571;-0.2423987152846827;0.0;0.826558751468113;1.020824298928627;1.972048298272691;1.972048298272691;1.972048298272691;1.972048298272691;1.0532997682436047;1.0111097397075994;0.0;-6.013155617496423;5.262594466149853;4.9160077194647585;12.012193308819754;1.9979328248140362;-6.013155617496423;12.017236257093817;13.031219541881399;13.990000999800053;13.990000999800053
1.8963027635930203;2.0830459735945723;0.5937817637602905;0.0;0.0;-1.0827625302982193;-1.0827625302982193;-1.0827625302982193;-1.0827625302982193;0.9996796412227908;1.9973736081206823;-0.9962335616050346;-1.0525951808808927;0.0;0.5404928547829222;2.9404266362832203;-1.0;-1.0525951808808927;3.964331152381801;2.0;1.9676690740150775;1.9676690740150775
-3.8253131315354505;-3.566018867943397;-3.949156665162562;-3.303246332007493;-1.9750156054992125;-3.0827625302982193;-2.76393202250021;-3.0827625302982193;-2.76393202250021;-7.046486500061768;-6.954806789283801;-3.0;1.9868443825035769;-1.448409012615592;-1.8235232759630868;-0.017851452243800026;2.0;1.9868443825035769;2.9687804581186015;5.83772233983162;1.9900009998000527;1.9900009998000527
3.5358609193888597;2.6895554777550643;2.751190503186624;1.031579460489965;3.0703648763153772;3.0;1.8870376481178708;3.0;1.8870376481178708;2.9403798029564143;3.097722286464439;-0.9944904829834726;-2.998808343253593;4.0466457246934056;3.4903005861547918;11.038643042134158;0.0;-2.998808343253593;12.021728866442675;9.0;11.043421358218922;11.043421358218922
0.0;0.0;0.7697026753992162;0.8149104347729121;0.0;1.0710678118654755;1.0;1.0710678118654755;1.0;-0.9997097663802563;0.0594144595973205;0.0;-2.9880187805242002;2.7323004683517063;0.8297533394790015;6.0;-3.9860875864360743;-2.9880187805242002;6.0;3.0;1.9981114271354699;1.9981114271354699
0.4835855800770794;0.18871762616042886;-1.4861287152738605;-0.7667074352251291;-0.9737024095595537;-0.9883052815672562;-0.12310562561766059;-0.9883052815672562;-0.12310562561766059;-0.011903075200009994;-0.939479957207169;1.0;-5.038393440133568;2.2048599190563074;1.3401558529063884;9.0;-4.060495170789945;-5.038393440133568;8.0;5.0;4.9621167777617785;4.9621167777617785
0.0;0.9675626258616017;-0.5677162760548526;-0.8257476967805211;0.9200112199579884;-0.9837430167054348;-0.2360679774997898;-0.9837430167054348;-0.2360679774997898;-0.9871815937376809;0.0;-0.9944904829834726;4.99830709808154;1.2179980650845064;1.8804177121122354;3.023796041628639;0.9706136340735974;4.99830709808154;3.937742251701451;5.0;3.9985356062391233;3.9985356062391233
1.7511921869745262;2.9549074107803364;1.4826552592298228;1.9288758409317595;-0.12399717391490483;0.9883052815672562;2.1622776601683795;0.9883052815672562;2.1622776601683795;1.98750195251489;0.9987204094683051;-0.045361017187261155;0.0;0.0;1.4246640958296481;1.0;1.0860232267422916;0.0;0.9546389828127388;0.7639320225002102;2.036813171505152;2.036813171505152
1.9290103679424302;2.6786920800913006;0.0;1.37863155035366;0.0;0.08276253029821934;1.7639320225002102;0.08276253029821934;1.7639320225002102;1.9868443825035769;2.05124837953327;0.0;-5.013155617496423;1.8932217888273506;2.1449772509626968;5.993067921608681;-1.9687804581186015;-5.013155617496423;5.977911240235491;3.0;4.036082578263361;4.036082578263361
-0.3058489687574699;-1.6687104226028353;-1.4136678503249058;-2.1656203392287843;-0.964331152381801;0.0;1.0;0.0;1.0;-1.0128184062623191;-1.9588037789645085;0.0;-1.0;-0.4035179172057006;0.3570199335302888;2.976203958371361;-1.9762039583713609;-1.0;2.9615951895947017;2.8768943743823394;0.9997475703768259;0.9997475703768259
0.6318315013769169;0.9587492698255922;0.7166605338890903;0.0;-0.035668847618198996;1.0710678118654755;0.9172374697017807;1.0710678118654755;0.9172374697017807;0.0;0.999662788765896;-0.06225774829854913;-1.0161248385416464;0.13921255732162763;0.4035179172057006;0.977284454454761;0.024984394500787488;-1.0161248385416464;1.0;2.0;0.999723260013127;0.999723260013127
-0.9639549176989881;-0.9376804701343868;-0.6975530284840055;0.0;-0.9972640372129007;0.9883052815672562;0.0;0.9883052815672562;0.0;0.0;0.0;-1.0;0.0;0.0;0.4242946234253395;2.0;-3.0;0.0;3.0;3.0;-1.0;-1.0
0.5119804121853804;-0.2037918162565422;1.9553283042971366;1.8177558303057673;3.081573921005491;1.0;1.0;1.0;1.0;0.9631515716524248;0.03747074151646501;0.0;0.9833379603927312;1.7882942280559355;0.920527114277256;1.0;0.9340315376982353;0.9833379603927312;1.0;0.0;1.9628748316655518;1.9628748316655518
0.5030185789049817;0.9976275307547091;-0.0441510995397465;-0.3299220738828126;-0.09329595471569974;0.0;1.936741853424405;0.0;1.936741853424405;-1.1380536801210894;-1.0804366372690453;0.0;-2.0644491340181332;2.1449772509626968;1.8722619559164357;0.0;2.0831891575845916;-2.0644491340181332;0.0;-1.0;1.950031210998425;1.950031210998425
-0.11454162756060704;0.9523598680619259;-1.4119084103793327;-0.9168108424154084;0.9976275307547091;0.9009804864072155;1.0990195135927845;0.9009804864072155;1.0990195135927845;0.0;-0.013511046643493785;-1.0553851381374173;0.015621187164242656;0.5635071807469672;0.5104025134273869;0.0;0.0;0.015621187164242656;0.9446148618625827;-0.41421356237309515;0.0;0.0
0.0;0.1756854395454024;-0.6774070886408765;-1.058302870603793;-1.0;0.0;2.0;0.0;2.0;-0.08303967660337719;-0.0928977892914773;-0.045361017187261155;-0.04281348589301359;0.9284316049777317;0.0;2.979175701071373;-1.0249843945007875;-0.04281348589301359;3.0;4.0;1.954568908909522;1.954568908909522
