0.0;0.8149248871452031;0.0;0.8149104347729121;-0.029386365926402647;-0.09901951359278449;-1.0;-0.09901951359278449;-1.0;0.9961575301547114;1.9886378306692265;-0.9446148618625827;-3.998363008205139;-1.7711348650983645;-1.9776704569228585;-1.9142141182259529;0.9991677074649807;-3.998363008205139;-0.9944904829834726;-1.0;-0.9409069665858638;-0.9409069665858638
-0.9283882771841192;-1.232153631882463;0.07630484020857509;-0.5681168728799548;0.9981668240450041;-1.0;0.0;-1.0;0.0;0.9959839235570271;0.9883736647868631;0.0;0.0;-2.5920670845781046;-2.7602625585811182;-1.9972280171808414;1.0614602911419162;0.0;-1.9876178728223408;0.41421356237309515;-0.939479957207169;-0.939479957207169
-1.8967705980158183;-0.3416640641263342;-0.5600077068734066;-0.734743437542619;-0.9200112199579884;-0.8768943743823394;2.947962186247815;-0.8768943743823394;2.947962186247815;-0.999723260013127;-0.9648756692690057;-1.9289321881345245;1.0401284165595968;-2.2046505340852534;-1.6628670137383033;-0.9706136340735974;-1.0;1.0401284165595968;1.0;0.0;-1.9852972966100992;-1.9852972966100992
2.216958106644988;0.2423987152846827;-0.6774070886408765;-1.413723791662644;-1.9972280171808414;1.0;1.0;1.0;1.0;2.0;0.9997475703768259;-0.06225774829854913;-0.9861137892617862;0.1752641681588507;0.8723790707835963;-0.1107702762748346;-2.0;-0.9861137892617862;-0.049875621120889946;-1.0;-2.055512754639892;-2.055512754639892
0.0;-1.8260577042698483;-0.7513852777312415;-0.5593903477142774;0.08301389895488853;-2.0;0.0;-2.0;0.0;-1.0;-0.9861137892617862;0.049875621120889946;-3.0;-1.3373612631323901;-1.3683401879388022;0.1107702762748346;1.0;-3.0;0.06225774829854913;2.23606797749979;1.0540146272978106;1.0540146272978106
0.0;-0.5914487071144467;0.0;-0.84445718670381;-0.9935275076511445;1.0990195135927845;0.0;1.0990195135927845;0.0;0.013155617496423133;-0.99962483590528;-0.95012437887911;2.0;-2.2285181620621533;-0.24209751023651194;-2.8754845034029017;1.0249843945007875;2.0;-1.9172374697017807;1.0;-1.9861137892617862;-1.9861137892617862
-1.725218551685888;-0.442555024939816;-2.399132263208628;-1.388194983140771;-3.993001212067538;-2.0990195135927845;-0.08276253029821934;-2.0990195135927845;-0.08276253029821934;-3.034773676994959;-3.795408432174682;0.0;1.0;-0.3570199335302888;1.3363175694421727;0.0;1.1362231117064745;1.0;0.0;0.0;1.075273849906182;1.075273849906182
-2.2099177921064523;-1.595786419075905;0.0;-0.7537119288494516;1.0;0.0;-1.9009804864072155;0.0;-1.9009804864072155;-2.01190307520001;-1.961934286198435;-1.04987562112089;2.0;-0.46233154192086445;-0.9094213755362723;-3.022715545545239;2.9324309012849845;2.0;-2.0;-1.4142135623730951;0.0;0.0
0.9639549176989881;0.6713264331667812;-1.374960117124882;-2.824058936562828;-2.0;-2.0827625302982193;0.0;-2.0827625302982193;0.0;0.0;0.19950248448355978;1.0;1.9843788128357573;0.0;-0.8997504080576171;1.0;0.021728866442675354;1.9843788128357573;0.0;1.0;1.0113621693307735;1.0113621693307735
0.9587492698255922;0.32691776844867526;-0.6970073164358155;-2.824058936562828;-0.964331152381801;-2.0;-3.0;-2.0;-3.0;0.012818406262319115;-0.9602232253814265;0.0;2.0147027033899008;-0.8997504080576171;0.4470898336154079;-1.9974984511881928;5.0;2.0147027033899008;-2.0;-1.0;2.9992419460962267;2.9992419460962267
1.393262233243357;0.0;-0.04155859724197697;0.40997450760204046;-1.9322027239096062;0.9837430167054348;1.2360679774997898;0.9837430167054348;1.2360679774997898;1.269469856470728;0.8833711065992134;-1.960795430206062;1.8867958633112707;-0.8026687521418232;-1.7145363621017324;-3.7489542390234476;1.9798742086965326;1.8867958633112707;-1.8036643698855688;-1.0;-1.8172612228246052;-1.8172612228246052
2.2305401997592025;0.39043088778966073;0.17009841469193177;-1.0893036520862012;-2.730697836541591;0.0;-0.09901951359278449;0.0;-0.09901951359278449;1.056932041247336;-0.09741627336917702;0.9944904829834726;-0.9852972966100992;2.1998557708815483;0.8911568989297631;0.029386365926402647;0.977284454454761;-0.9852972966100992;-1.0622577482985491;-1.4142135623730951;0.9996796412227908;0.9996796412227908
3.148500238133245;1.9290103679424302;0.20567435764699482;1.097330628045043;-1.8966404155048462;1.0710678118654755;0.0;1.0710678118654755;0.0;3.089960833580136;1.9878066911802463;-0.0553851381374173;1.0;1.7142427735925807;1.7356624775262528;0.0;0.977284454454761;1.0;-0.0553851381374173;-1.0;0.98750195251489;0.98750195251489
0.9891891857650457;0.0;-0.11739938176746989;0.0;1.033296378372908;0.09901951359278449;-0.9759138879751239;0.09901951359278449;-0.9759138879751239;0.9871815937376809;0.9868443825035769;0.0;-1.0151480384383547;0.9113038393261306;0.8402058867932602;-0.9985412131205003;-0.07867558410235276;-1.0151480384383547;-1.0;0.0;-1.0642224777940257;-1.0642224777940257
-0.7163505545409095;0.10646677611275202;-0.6584385973340439;0.0;-2.0262975904404463;-0.8768943743823394;1.0;-0.8768943743823394;1.0;-0.9955995439203917;-0.1391592633165999;0.0;0.0;0.0;0.0;0.0;-0.09502310972898798;0.0;0.0;-1.2360679774997898;-0.0928977892914773;-0.0928977892914773
-1.1549229170474042;0.1643125903567988;0.03719040905861348;-0.5587910167518366;-0.026297590440446328;0.0;0.0;0.0;0.0;-0.07928992634915488;0.9184450663696779;-1.0;0.0;-1.8318309536033865;-1.7670520468122888;-0.9990954324859516;-2.0249843945007875;0.0;0.0;-1.0;-3.0332377822707244;-3.0332377822707244
