-1.3662736487036007;-1.7866000534975548;-3.8016294903620427;-3.1602829280197966;-7.829717350134377;-2.1231056256176606;-2.0;-2.1231056256176606;-2.0;-5.510228717036426;-6.419393965086783;-1.9377422517014509;-0.882186468271172;0.5350621333882124;-1.321399145519031;1.081383910348432;-0.05988040157529895;-0.882186468271172;2.9788078092554144;1.0;0.999723260013127;0.999723260013127;3
-0.8166538263919687;-0.9045858917969447;-2.9815513801012266;-2.2357043598862987;-6.819660112501051;-2.0;-0.16227766016837952;-2.0;-0.16227766016837952;-2.8247652732638215;-6.2195028358585915;-0.9377422517014509;-2.7790255093961136;-0.48782255568972843;-0.9465164591973938;1.11724276862369;0.0;-2.7790255093961136;2.0553851381374173;1.0;1.094813234034845;1.094813234034845;3
-4.396305939827048;-2.2333723926884517;-2.1004366188684855;-1.847325496101881;-5.029386365926403;-2.1622776601683795;1.0;-2.1622776601683795;1.0;-8.050765297197756;-7.180643266290897;-2.0;-1.88178987898619;0.5350621333882124;-0.44705464275315165;3.023796041628639;-0.9800079936063923;-1.88178987898619;5.038404810405298;5.082762530298219;2.0434577328853507;2.0434577328853507;3
2.760301312165355;3.0384048104052983;-1.3518819253108134;0.5332363998194438;1.9930437932180372;1.0;2.0;1.0;2.0;0.7876786377422889;1.0885239625444285;-5.035668847618199;-0.012193308819753668;-3.82881383801908;-4.266260019498635;-4.0249843945007875;-7.981963111042209;-0.012193308819753668;1.0;-1.0;-12.03567704870256;-12.03567704870256;3
0.6863274825655594;0.0;-0.6664045965011702;-1.7772480423225723;-2.033296378372908;-2.0;-1.0;-2.0;-1.0;-0.870024441084297;-0.8324740747481414;-2.062257748298549;6.986844382503577;-2.2059976957449408;-3.9222254807374295;-2.964331152381801;0.0;6.986844382503577;-0.9931273898388682;0.5857864376269049;-2.98750195251489;-2.98750195251489;3
3.511989810996301;2.82347823433906;-2.2349579925544383;-3.5440760028284473;-2.9917017995806123;-1.1231056256176606;-2.0;-1.1231056256176606;-2.0;5.080983833256411;4.471846299629675;8.0;7.947404819119107;11.635642126552707;9.96823273436992;21.0;0.019223662515376105;7.947404819119107;13.0;6.062257748298549;21.00806399170998;21.00806399170998;3
-2.1833461736080313;-3.305840367748443;-1.3743704910757337;-2.4134345072212717;-0.035668847618198996;-1.0990195135927845;-1.0990195135927845;-1.0990195135927845;-1.0990195135927845;-5.920415363046992;-5.754270522861553;-2.983103268888712;0.013511046643493785;0.43253575965463753;-1.6418621670780276;1.9782711335573246;-0.999339280031208;0.013511046643493785;5.029386365926403;6.062257748298549;0.9704138750839917;0.9704138750839917;3
-2.704369859012999;-2.704369859012999;-0.9916388881975422;-1.8727536494302832;-0.035668847618198996;-1.8768943743823394;-1.0;-1.8768943743823394;-1.0;-4.9566805541798615;-5.8393207887645815;-2.937742251701451;1.0135110466434938;-0.4471145119552489;-0.9411633691005044;3.0;-3.997027153315173;1.0135110466434938;6.029386365926403;7.055385138137417;-0.9997959808285657;-0.9997959808285657;3
-0.11914655453185041;-0.3508893593264819;-2.2300570989800725;-1.0520856833522778;-0.9615951895947017;-1.0;-2.0710678118654755;-1.0;-2.0710678118654755;-1.896978877603864;-1.990068280266641;-2.0;1.0;0.4471145119552489;0.6321562865045145;3.020824298928627;-0.9973649538746301;1.0;5.033296378372908;5.0;2.0473597568222885;2.0473597568222885;3
-8.399429789098555;-4.456428026766371;-6.370231196708502;-6.169569896131751;-4.629465290890019;-3.0;-1.9794952180003298;-3.0;-1.9794952180003298;-10.011626335213137;-6.37224485827727;-2.0;0.0;0.46233154192086445;0.0;6.0;0.1593646176347363;0.0;8.0;8.0;6.0785569761420035;6.0785569761420035;3
-5.8288853556100975;-4.462611706906497;-4.611741117900237;-5.953135752859559;-6.847416489820997;-2.0;-1.0;-2.0;-1.0;-8.031544880352264;-6.528032541348146;-0.049875621120889946;-1.9852972966100992;0.7605378507359895;0.43073447737011605;4.972243622680054;-0.9340315376982353;-1.9852972966100992;5.0;3.0;4.043457732885351;4.043457732885351;3
-4.877066345108327;-3.2554639619860595;-6.086139252782491;-5.18642831763443;-7.780455542707113;-3.0;-0.9911899364330736;-3.0;-0.9911899364330736;-6.956113580573245;-5.355285567687673;-1.0;-0.9394494903669184;-0.8506077508211085;-0.8997504080576171;2.0;-1.977284454454761;-0.9394494903669184;3.0;1.5857864376269049;0.011362169330773497;0.011362169330773497;3
0.0;-0.7306508761229846;-1.3533889900239409;-1.2887782490176853;0.11454162756060704;0.0;-1.0;0.0;-1.0;0.0;-0.8442061654909736;-1.9876178728223408;1.9512484964524148;-1.6119940241827422;-3.3211901185117476;3.921073056686847;-2.0;1.9512484964524148;5.95012437887911;6.0;1.9683504023426934;1.9683504023426934;3
0.0;0.0;-1.3454957896480053;0.0;0.0;-0.9262096826685897;2.0;-0.9262096826685897;2.0;-0.9830174051978489;0.3622075545525121;-3.04987562112089;5.122313577025743;-2.220700353996641;0.7494169623057445;0.977284454454761;-0.9992316561217685;5.122313577025743;4.0;5.0;-0.031233061226039638;-0.031233061226039638;3
-0.7646538960734013;-0.8928471167489409;-1.3524445857666691;-1.3018219295430633;-1.9940742688259032;-2.1231056256176606;-3.0;-2.1231056256176606;-3.0;-1.671930568769433;-1.5601443117602471;-2.04987562112089;2.0863601171336654;-2.216819813836338;0.0;2.904976890271012;-2.997687873283965;2.0863601171336654;4.954638982812739;5.0;-0.08324308901298139;-0.08324308901298139;3
0.0;-0.63014581273465;-1.273456200260597;-1.3545138674427655;-2.85532896011925;-2.0;-0.9883052815672562;-2.0;-0.9883052815672562;-2.8848194769958297;-1.3628174927837406;0.049875621120889946;-0.931172794339723;-0.38450768776424127;-1.7711348650983645;-0.9983700113935434;0.0;-0.931172794339723;-1.0622577482985491;0.0;-0.9980922088901139;-0.9980922088901139;3
2.421130621236495;1.3765010207146968;-1.8204657087428906;-0.84445718670381;-3.8764399279604973;-3.0;-1.9843173262719418;-3.0;-1.9843173262719418;1.182161800606849;2.2680489705947906;-1.9377422517014509;3.9947368762497746;-1.3401558529063884;-1.7882942280559355;-1.0293863659264026;-2.0457770441555283;3.9947368762497746;0.9911899364330736;0.41421356237309515;-3.0808825532249458;-3.0808825532249458;3
0.48156390219165246;-1.224940752400327;0.0;0.36175010182639866;0.16552506059643868;-1.936741853424405;-4.082762530298219;-1.936741853424405;-4.082762530298219;2.33741692735655;-1.206113406932431;-1.0;2.999084668937691;-2.7370603988725115;-1.8385758981868037;-3.0;-1.1867732448956474;2.999084668937691;-2.0;0.0;-4.097722286464439;-4.097722286464439;3
-1.5184245351408716;-0.7934443842662979;-2.818842184833919;-2.739050790776872;-0.9615951895947017;-1.8768943743823394;-5.0710678118654755;-1.8768943743823394;-5.0710678118654755;1.2009693975831652;0.9969773261240533;-0.9446148618625827;-1.9020167530242063;-4.451706132635749;-1.3921642077372134;-2.022715545545239;-3.996508116970137;-1.9020167530242063;-0.9962335616050346;0.0;-6.029745522657244;-6.029745522657244;3
1.5184245351408716;2.712104101950855;0.5406808577909885;-0.9571169258635877;-0.9615951895947017;-2.0;-2.0;-2.0;-2.0;2.265191875377191;2.1505769405275075;-1.9289321881345245;1.0345834248617578;-4.989990675690699;-1.5992793343862672;-1.9974984511881928;1.9983993635867492;1.0345834248617578;-0.04159457879229578;1.0;0.0;0.0;3
-2.6786920800913006;-4.381926051442557;-1.0393708082461508;-1.388194983140771;-2.0262975904404463;-1.0;0.0;-1.0;0.0;-5.012193308819754;-6.784073167582939;-3.0;3.013511046643494;-4.045239761093679;-3.4812948204048695;2.0217288664426754;-1.7225093825866935;3.013511046643494;5.0312195418813985;7.062257748298549;0.2325031724662523;0.2325031724662523;3
-2.7126399290553547;-2.421130621236495;-1.0731892330274206;-1.905195757130688;-1.0;-1.0;-0.9759138879751239;-1.0;-0.9759138879751239;-4.998470717716714;-5.986488953356506;-3.0;0.0;0.4642491965729789;-0.469015930687501;1.0;-0.09948421605943736;0.0;4.0;3.0;0.9422683758209445;0.9422683758209445;3
-5.09139693761904;-4.317821063276353;-3.057756457854307;-1.9585839999292567;-7.0;-2.0;-1.0;-2.0;-1.0;-8.97242779275259;-8.777140797965757;-3.0;1.0;-2.632799806652425;-2.235348870809087;0.026297590440446328;0.9368028488090161;1.0;3.0415945787922958;2.0;0.9989445910287102;0.9989445910287102;3
-0.7804555427071129;0.4655138045550622;0.252873441341233;0.20567435764699482;-1.0;-1.8870376481178708;-0.7639320225002102;-1.8870376481178708;-0.7639320225002102;-4.919152047781246;-5.771278129072996;-4.0;0.05124837953326988;0.7415570564049521;0.24209751023651194;5.022715545545239;-1.0;0.05124837953326988;9.031219541881399;7.0710678118654755;4.010868281309364;4.010868281309364;3
0.9677960245958648;-0.8166538263919687;0.0;0.0;-1.0;0.0;-1.0;0.0;-1.0;-2.8785776134588303;-2.8936738786662204;-1.0;2.055772620957029;-1.393262233243357;-1.4730371798223576;-0.9981668240450041;1.980776337484624;2.055772620957029;0.0;1.0;1.0113621693307735;1.0113621693307735;3
-2.7080718659704583;-2.331372452153399;-1.940906177223173;-1.676192420618797;0.0;-0.7639320225002102;-1.0;-0.7639320225002102;-1.0;-6.8764149959233265;-5.809708102343947;-4.9508561075281055;1.961934286198435;0.8876527822651283;-0.662419647027729;5.910054022653792;-1.9982631399509323;1.961934286198435;10.93774225170145;10.585786437626904;3.93800982085169;3.93800982085169;3
-1.4017542509913792;-2.485380465080347;-3.603906538577604;-2.635642126552707;-2.8137117354964793;-1.1622776601683795;1.0;-1.1622776601683795;1.0;-2.797340537478007;-3.944487245360108;-1.9377422517014509;-2.9990376913233305;0.25959866248772556;0.0;-0.9722436226800539;1.056817614416989;-2.9990376913233305;1.0;0.0;0.0;0.0;3
-1.5147186257614305;-0.6398403278009166;-2.3290762831748317;-2.5460290506516827;-3.033296378372908;-2.0;3.0827625302982193;-2.0;3.0827625302982193;-3.185991437840066;-3.7645012744866193;-0.5630426406157518;1.6100698948214784;-1.5353338748493037;-1.3869970022086804;-1.343442702231382;1.056817614416989;1.6100698948214784;-0.7804555427071129;0.0;-0.49108369832990917;-0.49108369832990917;3
