2.198851795424819;3.16227766016838;1.2578758069904907;-0.8658249488845371;-0.9935275076511445;1.8768943743823394;1.1231056256176606;1.8768943743823394;1.1231056256176606;-10.904734341058493;-9.990449117151798;-8.026297590440446;-9.996068470278107;-6.2992890339034275;-4.332923397677952;-6.154759474226502;-4.2010820898773105;-9.996068470278107;1.801960972814431;4.0;-10.385682116088617;-10.385682116088617;4
4.511350778454553;6.324555320336758;1.211536371084712;0.0;-2.0293863659264026;0.9759138879751239;1.0;0.9759138879751239;1.0;4.897562574574572;5.99820655183435;-0.95012437887911;-0.9848519615616453;2.7602625585811182;1.8318309536033865;5.086792761230392;-0.9991677074649807;-0.9848519615616453;6.038404810405298;4.0;3.9990107589595;3.9990107589595;4
4.558043404493393;4.526728926509348;1.7982868957150941;1.0393708082461508;1.081383910348432;1.0;2.0;1.0;2.0;6.047753497462864;5.0113621693307735;-1.0;-1.0436246934144506;0.9284316049777317;1.027756377319946;6.0;-2.0;-1.0436246934144506;7.0;5.0;4.0;4.0;4
5.151191106255469;4.493590631712909;3.5598961178776634;3.362523623375438;2.0293863659264026;1.0990195135927845;0.16227766016837952;1.0990195135927845;0.16227766016837952;3.83764573417168;3.9593078943191173;1.9377422517014509;-1.9852972966100992;2.7269843080899854;2.4606096485982967;4.992576499747241;-1.0;-1.9852972966100992;3.045361017187261;0.41421356237309515;3.9990107589595;3.9990107589595;4
3.862583271482368;1.685888373716102;1.3617623932564555;1.6259943608058762;0.03329637837290811;1.0990195135927845;1.0;1.0990195135927845;1.0;1.9941051351713242;1.9317316839097387;-1.0;2.9547383147906885;3.5341114017637594;1.5915920364231297;5.0;2.0472128769243163;2.9547383147906885;6.0;4.0;7.02593608663684;7.02593608663684;4
0.599692859131995;-1.2098522492650368;0.5828478399063819;0.0;-0.9615951895947017;0.0;0.2360679774997898;0.0;0.2360679774997898;0.0;0.040503580654316806;0.0;-3.952960537010412;2.7556010467806864;2.8320603497312717;6.0;-0.019992006393607653;-3.952960537010412;6.0;3.0;5.987806691180246;5.987806691180246;4
2.7830227737239337;1.560219778561036;0.846892886526895;0.5681168728799548;1.9615951895947017;1.0;-0.9883052815672562;1.0;-0.9883052815672562;0.9631515716524248;0.8529322351653192;0.9962335616050346;-2.0;2.6681464172520144;1.5918729365249682;1.9979328248140362;1.0510322552534674;-2.0;1.0;1.0;3.045667231464755;3.045667231464755;4
0.5119804121853804;-0.3508893593264819;-0.2388589282479252;-0.3150057501133503;2.9584054212077042;0.0;0.0;0.0;0.0;-0.09741627336917702;-1.0823176078287986;-0.9962335616050346;-0.9852972966100992;1.8235232759630868;0.6507095674244638;5.994716130583953;-0.9973649538746301;-0.9852972966100992;7.0;2.0;4.991518297425529;4.991518297425529;4
-0.3508893593264819;-0.25980644460910973;1.7025794944312338;1.9288758409317595;1.9955506942631995;0.08276253029821934;0.0;0.08276253029821934;0.0;-0.036558194727831506;-0.0594144595973205;0.9962335616050346;-0.014282800023195819;0.9156071181304171;1.8874868898620676;2.997028257299988;-0.9458985618574189;-0.014282800023195819;2.0;2.0;2.0464825596344554;2.0464825596344554;4
-0.838422172523984;-0.827456955818743;-0.8428829606778478;-0.6224632581881018;0.0;1.9009804864072155;1.9843173262719418;1.9009804864072155;1.9843173262719418;1.9646232396458316;1.9979360181590664;0.95012437887911;-1.9843788128357573;0.9556481651421471;0.5249136877720311;5.972243622680054;-1.998108753383388;-1.9843788128357573;5.0;2.0;4.010868281309364;4.010868281309364;4
0.0;-0.838422172523984;0.0;0.6435429003934772;-0.02775637731994607;2.0710678118654755;1.0553851381374173;2.0710678118654755;1.0553851381374173;0.9422683758209445;0.033312778513234775;1.0;-0.9995546649515461;0.8924452047722831;1.4246640958296481;4.0;-1.0199920063936077;-0.9995546649515461;3.0;3.0;2.9886378306692265;2.9886378306692265;4
-0.9942028982679645;0.1375173146198243;0.5891176602945158;1.3067966875332218;0.1107702762748346;1.9009804864072155;3.0;1.9009804864072155;3.0;1.9981114271354699;4.998840850040608;0.95012437887911;-2.9848519615616453;0.8297533394790015;-0.4470898336154079;4.972243622680054;-3.0;-2.9848519615616453;4.0;2.0;1.988373664786863;1.988373664786863;4
-1.414213562373094;0.7716084382567292;-2.2300570989800725;-0.9066852479631287;-0.11454162756060704;-1.0;0.41421356237309515;-1.0;0.41421356237309515;-0.9886575184156499;0.9916707092014008;0.049875621120889946;-2.9990376913233305;0.43253575965463753;-0.6015740269280876;2.997687873283965;1.0199920063936077;-2.9990376913233305;2.964331152381801;2.8377223398316205;4.028031788399538;4.028031788399538;4
3.8622709065694227;3.158465527569657;5.753379974558456;3.694704592831389;4.884161966709495;1.0;-0.9931273898388682;1.0;-0.9931273898388682;5.032612684828159;4.478928630081988;0.0;-0.06927098173699164;0.36707139677171696;-0.4268961939059004;0.9983700113935434;-3.1230811028825762;-0.06927098173699164;0.9911899364330736;-1.0;-2.120460267771115;-2.120460267771115;4
0.5446518260431006;0.2601495386992223;-1.0921846245458262;0.5114048255612893;1.0970771028033575;3.0;1.9876178728223408;3.0;1.9876178728223408;0.0;0.819481141174407;0.0;-4.059464373239031;1.2628492734447434;2.0629967196017525;6.914250487972577;-3.991101388526399;-4.059464373239031;6.787085127137587;4.123105625617661;2.926646882245187;2.926646882245187;4
0.0;1.3765010207146968;0.0;1.0520856833522778;0.031219541881398527;0.0;0.9944904829834726;0.0;0.9944904829834726;1.0;1.128290329638368;0.0;-0.931172794339723;2.4712646331420878;2.347593256746123;7.990605640467205;-4.044587631518997;-0.931172794339723;7.962228566507433;4.0;3.945971590170167;3.945971590170167;4
2.2296703857309925;0.04145139480227655;-0.36175010182639866;-1.3851380444947985;0.9972640372129007;-0.8768943743823394;-0.9883052815672562;-0.8768943743823394;-0.9883052815672562;-1.9564147607272844;-2.3549934874820337;-0.9377422517014509;1.961934286198435;-2.320117982733251;-1.8093678167308127;-0.9988116471278516;0.8398670384870321;1.961934286198435;-0.04159457879229578;0.0;-0.13012778957543247;-0.13012778957543247;4
-0.16552506059643868;-0.41640786499873883;2.4639867738825245;-0.8021834525827174;1.9972280171808414;0.9883052815672562;0.0;0.9883052815672562;0.0;1.1380536801210894;0.9988944168044895;0.045361017187261155;-1.9848519615616453;1.5400825343210407;0.43253575965463753;4.019992006393608;-2.818676849030446;-1.9848519615616453;4.0;1.0;1.1674869059214572;1.1674869059214572;4
-0.15294643796590535;0.0;2.5791098216317714;0.5999365314448006;1.0;2.0710678118654755;1.0;2.0710678118654755;1.0;2.0545620591426115;1.0;0.0;-1.0147027033899008;-0.3570199335302888;0.0;0.0;-0.8883621480981887;-1.0147027033899008;0.0;2.0;-0.9202942941583672;-0.9202942941583672;4
1.3127163593255649;2.2217509840133296;-0.7766878461004474;-0.20567435764699482;-1.0293863659264026;1.0990195135927845;0.0;1.0990195135927845;0.0;0.036558194727831506;1.0;1.0;-1.0142828000231958;2.3132079158279666;1.7670520468122888;6.0;-2.9782711335573246;-1.0142828000231958;5.0;3.0;3.010637094172637;3.010637094172637;4
2.2296703857309925;2.234333945154667;0.6065894314085156;0.0;-2.0;0.9837430167054348;0.9172374697017807;0.9837430167054348;0.9172374697017807;1.0121933088197537;0.012498047485109964;0.0;0.013886210738213833;0.8997504080576171;0.8551206592028144;-0.026297590440446328;1.018512172212592;0.013886210738213833;-0.06225774829854913;1.0;0.9997585416017643;0.9997585416017643;4
-1.3765010207146968;-0.04145139480227655;-1.1416388566582185;-0.8682095848891969;-2.079550734393436;-1.936741853424405;0.8377223398316205;-1.936741853424405;0.8377223398316205;-2.1761731081144617;-1.8876577597368396;0.049875621120889946;-2.9474048191191073;-0.3298033733658734;0.5104025134273869;5.086792761230392;-3.073972741361768;-2.9474048191191073;5.038404810405298;2.0;1.9981114271354699;1.9981114271354699;4
